112,Вадим Рабінович,"Лідер партії ""За життя""",11.11.2018,11.11.2018,"Вы часто показываете рукой на США, ну давайте про США. Состав (потребительской) корзины объявляется каждый год, исходя из реальных цен. При этом необходимым минимумом, вслушайтесь вы, недоумки, плата коммунальных услуг, коммунальных услуг оплата входит в самое минимальное, использование интернета, мобильные телефоны, образование, медицинское обслуживание, алкогольные напитки и сигареты. Все абсолютно в Америке входит в этот пакет.",Неправда,"В США, як і в більшості країн світу (в тому числі в Україні), існує споживчий кошик на базі якого розраховується індекс споживчих цін. Він використовується для визначення споживчої інфляції і складається з цін на 211 вид товарів та послуг включно з тими, які назвав політик. Цей набір не мінімальний необхідний для життя. Крім того, в Україні в мінімальний необхідний для життя набір товарів та послуг входять комунальні послуги (ст. 20-21). Тому фраза політика: “вслушайтесь вы, недоумки, плата коммунальных услуг, коммунальных услуг оплата входит в самое минимальное” - це неправда.","https://www.bls.gov/cpi/questions-and-answers.htm#Question_1, https://www.bls.gov/opub/hom/pdf/homch17.pdf https://www.kmu.gov.ua/storage/app/imported_content/document/249464384/P0780.doc",https://youtu.be/xUUS8vZ36Xc?t=736
112,Вадим Рабінович,"Лідер партії ""За життя""",11.11.2018,11.11.2018,"Вдумайтесь, в Германии, в сегодняшней Германии, несколько дней назад арестованы десятки офицеров, которые готовили переворот в ФРГ. Это не Украина, это Германия. Во Франции арестована группа людей, которые собирались совершить покушение на президента Франции Макрона.",Правда,"11 листопада ЗМІ повідомили про розкриття поліцією Німеччини змови військових-радикалів, які планували вбивства політиків. А 6 листопада правоохоронці Франції заявили, що попередили замах на президента Макрона.","https://focus.ua/world/411691-v-germanii-raskryt-zagovor-voennyxradikalov--smi.html, https://www.dw.com/uk/%D1%81%D0%BF%D0%B5%D1%86%D1%81%D0%BB%D1%83%D0%B6%D0%B1%D0%B8-%D1%84%D1%80%D0%B0%D0%BD%D1%86%D1%96%D1%97-%D0%B7%D0%B0%D1%8F%D0%B2%D0%BB%D1%8F%D1%8E%D1%82%D1%8C-%D1%89%D0%BE-%D0%B7%D0%B0%D0%BF%D0%BE%D0%B1%D1%96%D0%B3%D0%BB%D0%B8-%D0%B7%D0%B0%D0%BC%D0%B0%D1%85%D1%83-%D0%BD%D0%B0-%D0%BC%D0%B0%D0%BA%D1%80%D0%BE%D0%BD%D0%B0/a-46181988",https://youtu.be/xUUS8vZ36Xc?t=1218
112,Вадим Рабінович,"Лідер партії ""За життя""",11.11.2018,11.11.2018,"Супрун сказала нам о пользе жиров и почему не стоит бояться холестерина. <...>В Америке холестерин запрещен и с ним борются, а украинцам надо жрать холестерин. Жиры, которые они убирают в Европе и делают питание себе здоровое, а украинцы должны жрать жиры.",Неправда,"Справді, Уляна Супрун на своїй сторінці в фейсбук розмістила інформацію про корисність жирів та холестерину в розумних кількостях. Але спікер каже неправду, оскільки холестерин не заборонений в США, а медики говорять як про його необхідність в одних випадках та шкоду в інших, фактично так само, як Уляна Супрун. Наприклад – про це каже Американська асоціація охорони здоров’я.","https://www.facebook.com/ulanasuprun/photos/a.1764564323828127/2219343948350160/?type=3&theater, http://www.heart.org/en/health-topics/cholesterol/about-cholesterol",https://youtu.be/xUUS8vZ36Xc?t=1256
112,Вадим Рабінович,"Лідер партії ""За життя""",11.11.2018,11.11.2018,"По заявлению одной немецкой газеты, которая вышла позавчера, Украина выразила готовность <...> принять у себя 20 тыс. беженцев из Европы. Слышите, украинцы? Нам своих миллионов мало беженцев, которые бедные страдают, им негде жить, мы решили принять 20 тыс. беженцев из Европы. Это только начало, это только начало. Вот пишет: начальник консульского отдела немецкого посольства в Киеве Доротея Мечниковская во время круглого стола “Беженцы в Украине” рассказала, что мы все-таки, слава богу, начинаем завозить сюда вот этих вот, я знаю там кого: сирийцев, китайцев, кого еще… простите китайцы, вы никуда не поедете.",Маніпуляція,Спікер цитує новину річної давності – її поширювали українські ЗМІ у листопаді 2017 року.,https://glavred.info/politics/472028-nemeckie-smi-soobshchili-chto-ukraina-primet-tysyachi-bezhencev-vmesto-germanii.html,https://youtu.be/xUUS8vZ36Xc?t=1297
112,Вадим Рабінович,"Лідер партії ""За життя""",11.11.2018,11.11.2018,"Первое, что я сделал, чтобы разобраться в этой ситуации (відмова “Укрпошти” розносити пенсії за низьким тарифом), это “поднял” зарплаты первым 10 топ-менеджерам “Укрпочты”. Ребята, вы не поверите. Даже сейчас я вам скажу, вы не поверите. <...> Ну, зарплаты примерно в месяц такие: 500 тыс., 480 тыс., 400 тыс. (грн)",Неправда,"Останні доступні дані про зарплати топ-менеджменту “Укрпошти” ми взяли з електронних декларацій за 2017 рік. У 2017 році місячна зарплата генерального директора “Укрпошти” Ігоря Смілянського була 330 тис. грн, Олександра Перцовського – 510 тис. грн, Лілії Бушіної – 178 тис. грн, Костянтина Мішустіна – 202 тис. грн, Олександра Находа – 196 тис. грн, Леоніда Бортнічука – 172 тис. грн, Михайла Василенка – 81,5 тис. грн, Валентини Дудко – 204 тис. грн, Артура Цвинтарного – 149 тис. грн, Артура Моравицького – 187 тис. грн . Отже, зарплати топ-менеджерів “Укрпошти” справді високі, але переважно значно нижчі, ніж називає спікер.","https://declarations.com.ua/declaration/nacp_aedd46b3-2000-4bad-98f7-55c6c5a99f92, https://declarations.com.ua/declaration/nacp_ed50349d-8810-42b8-815e-a0f0c4acfb9c, https://declarations.com.ua/declaration/nacp_bbde44c8-0b5e-467a-9f07-968d03f13b57, https://declarations.com.ua/declaration/nacp_e878aa04-8bf1-45e5-8ea2-2b1df758bc2b, https://declarations.com.ua/declaration/nacp_91cee9f0-831d-4993-b257-125881543c49, https://declarations.com.ua/declaration/nacp_b45784fe-c47e-4287-9dc2-f25495235a39, https://declarations.com.ua/declaration/nacp_6c197b14-ac7c-4e53-b4d6-27ee43496f4a, https://declarations.com.ua/declaration/nacp_334dbc71-c740-4c86-b966-d73f9a348943, https://declarations.com.ua/declaration/nacp_fc9b76e0-2ef8-41d2-9c54-6a22907410d4, https://declarations.com.ua/declaration/nacp_3adfa638-ff34-433d-bf34-18a057af6531",https://youtu.be/xUUS8vZ36Xc?t=1759
112,Вадим Рабінович,"Лідер партії ""За життя""",11.11.2018,11.11.2018,"После того, как Юлия Тимошенко со своей фракцией проголосовала за закрытие (теле)каналов, которые ей давали трибуну.",Правда,Постанову про санкції проти телеканалів “112” та “NewsOne” справді підтримали Юлія Тимошенко та ще 8 членів її фракції.,http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=20250,https://youtu.be/xUUS8vZ36Xc?t=1943
112,Вадим Рабінович,"Лідер партії ""За життя""",11.11.2018,11.11.2018,"Опять этот неугомонный Вятрович, не к ночи будет сказано, сказал как изменится концепция 8 марта. Поняв, что отменить его они не могут, они теперь издеваются иначе. Они сказали, что это больше не будет день тортиков и букетиков. В этот день они будут защищать женщин”.",Правда,"10 листопада Володимир В’ятрович сказав, що, на його думку, зміниться концепція 8 березня, і тепер це буде не “свято тортиків та букетів”, а день боротьби за права жінок.",https://www.unn.com.ua/uk/news/1761785-bez-buketikiv-i-tortikiv-vyatrovich-rozpoviv-pro-zminu-kontseptsiyi-8-bereznya,https://youtu.be/xUUS8vZ36Xc?t=2326
112,Вадим Рабінович,"Лідер партії ""За життя""",11.11.2018,11.11.2018,"В Тернопольской области, например, успешно победили наше, так сказать, воссоединение теперь, Конституцию Украины, какая им разница? У них своя. И вот запретили песни, кино, любой культурный продукт на русском языке.",Правда,Тернопільська обласна рада 6 листопада справді своїм рішенням заборонила публічне використання російськомовного культурного продукту на території області.,http://te-rada.org/list/?type=view&id=8907,https://youtu.be/xUUS8vZ36Xc?t=2425
112,Вадим Рабінович,"Лідер партії ""За життя""",11.11.2018,11.11.2018,"А Климкин, министр иностранных дел, тот вообще сказал, вот я хочу просто, чтобы вы прочитали, что миллионы наших граждан, в том числе русскоязычных, наконец, поняли, что пока половина украинцев говорит по-русски, нас всегда могут прийти “освобождать.”",Правда,Міністр Павло Клімкін справді написав це на своїй сторінці в Facebook.,https://www.facebook.com/pavloklimkin.ua/posts/761124830901542?__xts__%5B0%5D=68.ARA92zkMVOCdJGyr84Yw1duZ9a54UvcgsAVe7ED-S0rk8Yt3dlcDx8FcmDqErdeHHhYvSixuVhd9fUop0mmziLoFO6SFG4z0Fk5-m9gJwkD270CtBwTgD9pFCoUr3_8i4rnNuNOwhJoq9BuNdWoWKNwHWNYFrZm0PhrvUA0yHiuqG0BLsE5K6aq8pJYLTwEPa1iRwstKVLqVfB_YVqypojFs_q4LsdMZtSagJ2KjMlGmVu-SWWf4swBCgER36JqnlDny7uOdRp1QQhKfXySnVAR9zBOWiJiZncw8gWMJzpcHLmVCQ4P3jbYe2xP3PtoPBQidYaWCCbIHEWA4QR8&__tn__=-R,https://youtu.be/xUUS8vZ36Xc?t=2437
112,Вадим Рабінович,"Лідер партії ""За життя""",11.11.2018,11.11.2018,"Итак, министр нашей страны, министр обороны, воюющей, как правильно сказали, страны, по решению президента теперь должен стать гражданским лицом. В момент, когда он уходит, он получает 1,5 млн грн, кстати по-моему 1,4 млн грн все-таки, но неважно, 1,5 млн грн. За что? Выходное пособие.",Правда,"Справді, Степан Полторак звільнився з військової служби і продовжує займати посаду міністра оборони вже як цивільна особа. При звільненні з військової служби йому виплатили 1,43 млн грн. Відповідні зміни він вніс у свою декларацію.",https://public.nazk.gov.ua/declaration/284d3fa4-1622-4d84-8069-ded452136fc6?fbclid=IwAR1GmuictSfe1PopTOn6eiM34DEO14xSpqB0069TLy9KbM8MhC77_r0Xez4,https://youtu.be/xUUS8vZ36Xc?t=2775
112,Вадим Рабінович,"Лідер партії ""За життя""",11.11.2018,11.11.2018,"Люди, страна в которой менеджеры “Нефтегаза” выписывают себе $30 млн премии...",Неправда,"Рішення про виплату премії керівництву ($46 млн, а не $30 млн) приймала незалежна Наглядова рада “Нафтогазу”, а не менеджмент компанії. Ця сума становить 1% від суми виграшу за позовом проти Росії в Стокгольмському арбітражі, але поки виплачена премія лише з тієї частини боргу, що вже зарахована – тобто премія наразі становить $21 млн.",http://www.naftogaz.com/www/3/nakweb.nsf/0/B3C6C51AD098CD12C225829D00359112?OpenDocument&year=2018&month=05&nt=%D0%9D%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8,https://youtu.be/xUUS8vZ36Xc?t=2809
112,Вадим Рабінович,"Лідер партії ""За життя""",11.11.2018,11.11.2018,"Служба внешней разведки Украины купила по системе Prozzoro флаг Украины за 28,9 тыс. грн. Это неплохо. Тендер состоялся 7 ноября и победителем для внешний разведки стало общество с ограниченой отвественностю Лавренюк Алина Владимировна. Поздравляю (ФОП) Лавренюк, которое возглавляет та же 32-летняя Алина Лавренюк из Ровно.",Неправда,"Служба зовнішньої розвідки 2 листопада провела тендер на придбання 5 прапорів України. Переміг у тендері ФОП Лавренюк Аліна Володимирівна з пропозицією в 28,9 тис. грн. Вердикт – неправда, оскільки закуплено 5 прапорів, а не 1, плюс підставки s древки до них.",https://prozorro.gov.ua/tender/UA-2018-10-25-000298-b,https://youtu.be/xUUS8vZ36Xc?t=2838
2,Петро Порошенко,Президент України,12.11.2018,18.11.2018,"Вперше частка місцевих бюджетів у зведеному бюджеті України перевищила 50%. Наголошую, що ще коли я працював головою бюджетного комітету – дуже добре знаю цей розподіл – тоді цифра коливалася в районі 30%.",Маніпуляція,"Відповідно до даних порталу Децентралізація, частка місцевих бюджетів з міжбюджетними трансфертами у зведеному бюджеті у 2018 році планується на рівні 51,5%, а у 2017 році вона становила 51,2%. При цих розрахунках береться до уваги загальний фонд бюджету. За таким розрахунком, у 2013 році місцеві бюджети (загальний фонд, з урахуванням міжбюджетних трансфертів) складали навіть більше – 52,8% від зведеного бюджету. Петро Порошенко очолював парламентський комітет з питань бюджету з 2002 по 2005 роки. За цей час частка місцевих бюджетів у структурі зведеного бюджету була від 39% до 53% (з урахуванням трансфертів) та від 22% до 46% (без урахування трансфертів). Тобто президент говорить правду, якщо розглядати частку місцевих бюджетів без міжбюджетних трансфертів. Однак він порівнює їх, з часткою з урахуванням міжбюджетних трансфертів. Тому вердикт – маніпуляція.","https://decentralization.gov.ua/uploads/library/file/274/Monitoryng_11.06.2018.pdf, https://www.treasury.gov.ua/storage/app/uploads/public/5c0/e3d/fc5/5c0e3dfc55d76399890365.xls, https://docs.google.com/spreadsheets/d/1KOYK6OSOUhGFMEJ4GfQblOL0MxM1Gy6LkTjSCO8jlTg/edit#gid=0 https://www.president.gov.ua/president/petro-poroshenko, https://docs.google.com/spreadsheets/d/1wYThai1Jz6qG_GLTbyQFNWBri6gOklTb114SXkTNorM/edit#gid=0",https://www.facebook.com/petroporoshenko/videos/363383454406858/?__xts__%5B0%5D=68.ARCW5KB9tDsdgewWBUf3TdXrTMewrBkfO_EeZQGD-EqN35h8ZxmU6kPemAf_GU8M3PRbYidgupoJBYqM65vGU5AlHYJ2b_mICdP1WGP6c1lJFaIcvwtUvAJJeASTkKcnubWEOTK3ruI_i2U7gW1VSA-ZPeCHEAOTYLSqlIQeLcRgTmSmruAY77KE8rV4kr5-QauF4T_5XOnhKBZ_qjK8f6-i1eeH3QHKqvYqIYW5bBQSVUzRUEo99MMVMhj8-p_TdfMWUErvgzHj-R39xmTgdo2ZBqH2zMps6vUp1SsmdUXWULciM75R3kWVBoMFjSHdCGrUiwssnmBeqlPrqI2mdwq_Pk_HzE6IPdM&__tn__=-R
2,Петро Порошенко,Президент України,12.11.2018,18.11.2018,"За 4 роки доходи власні місцевих бюджетів зросли з 69 млрд до 231 млрд, і це прогноз на кінець поточного року. Як цьому можна заперечити?",Маніпуляція,"В номінальному вираженні місцеві бюджети (без урахування міжбюджетних трансфертів, станом на 1 січня) зросли зі 101 млрд грн у 2014 році до 229,5 млрд грн у 2017 році (прогноз на кінець 2018 року – 242,6 млрд грн). Проте у період 2015–2017 років була значна інфляція – сукупно 83%, тому навіть без децентралізації варто було очікувати значного зростання номінальних показників. Маніпуляція полягає в тому, що спікер вживає номінальні дані, тоді як про передачу коштів на місця свідчить зміна частки місцевих бюджетів у зведеному бюджеті. У 2013 році загальний та спеціальний фонд місцевих бюджетів (з урахуванням міжбюджетних трансфертів) були 221 млрд грн або 49,4% зведеного бюджету. У 2017 році цей показник становив 49,4%. Отже, по факту зростання не відбулося. Проте органи місцевого самоврядування отримали більше свободи розпоряджатися цими коштами.","https://www.treasury.gov.ua/storage/app/uploads/public/5c0/e3d/e30/5c0e3de3052d3607764525.xls, https://www.treasury.gov.ua/storage/app/uploads/public/5c0/e3d/81c/5c0e3d81c975a980554454.xls, https://www.treasury.gov.ua/storage/app/uploads/public/5c0/e3d/6c5/5c0e3d6c5a0f2354577141.xlsx, http://www.ukrstat.gov.ua https://www.treasury.gov.ua/storage/app/uploads/public/5c0/e3d/fc5/5c0e3dfc55d76399890365.xls, https://www.treasury.gov.ua/storage/app/uploads/public/5c0/e3d/81c/5c0e3d81c975a980554454.xls",https://www.facebook.com/petroporoshenko/videos/363383454406858/?__xts__%5B0%5D=68.ARCW5KB9tDsdgewWBUf3TdXrTMewrBkfO_EeZQGD-EqN35h8ZxmU6kPemAf_GU8M3PRbYidgupoJBYqM65vGU5AlHYJ2b_mICdP1WGP6c1lJFaIcvwtUvAJJeASTkKcnubWEOTK3ruI_i2U7gW1VSA-ZPeCHEAOTYLSqlIQeLcRgTmSmruAY77KE8rV4kr5-QauF4T_5XOnhKBZ_qjK8f6-i1eeH3QHKqvYqIYW5bBQSVUzRUEo99MMVMhj8-p_TdfMWUErvgzHj-R39xmTgdo2ZBqH2zMps6vUp1SsmdUXWULciM75R3kWVBoMFjSHdCGrUiwssnmBeqlPrqI2mdwq_Pk_HzE6IPdM&__tn__=-R
2,Петро Порошенко,Президент України,12.11.2018,18.11.2018,"В результаті (децентралізації) частка власних доходів місцевих бюджетів у ВВП збільшилась з 5% до 7%, більше 7%.",Перебільшення,"Перші закони, які розпочали децентралізацію, парламент прийняв у грудні 2014 року. Тому ми вважаємо початком децентралізації 1 січня 2015 року. Власні доходи місцевих бюджетів у 2014 році становили 101 млрд грн, а ВВП 1,587 трлн грн. У 2017 році ці показники становили – 229,5 млрд грн та 2,983 тлрн грн відповідно. Частка власних доходів місцевих бюджетів у 2017 році справді була більше 7% – 7,69%, але зростання відбулось не з 5%, а з 6,36% у 2014 році.","https://decentralization.gov.ua/about, https://www.treasury.gov.ua/storage/app/uploads/public/5c0/e3d/e30/5c0e3de3052d3607764525.xls, http://www.ukrstat.gov.ua/operativ/operativ2014/vvp/vvp_kv/vvp_kv_u/vvpf_kv2014_u_n.htm, https://www.treasury.gov.ua/storage/app/uploads/public/5c0/e3d/81c/5c0e3d81c975a980554454.xls, http://www.ukrstat.gov.ua/operativ/operativ2017/vvp/vvp_kv/xls_new/vvpf_kv2017xl_u.xls",https://www.facebook.com/petroporoshenko/videos/363383454406858/?__xts__%5B0%5D=68.ARCW5KB9tDsdgewWBUf3TdXrTMewrBkfO_EeZQGD-EqN35h8ZxmU6kPemAf_GU8M3PRbYidgupoJBYqM65vGU5AlHYJ2b_mICdP1WGP6c1lJFaIcvwtUvAJJeASTkKcnubWEOTK3ruI_i2U7gW1VSA-ZPeCHEAOTYLSqlIQeLcRgTmSmruAY77KE8rV4kr5-QauF4T_5XOnhKBZ_qjK8f6-i1eeH3QHKqvYqIYW5bBQSVUzRUEo99MMVMhj8-p_TdfMWUErvgzHj-R39xmTgdo2ZBqH2zMps6vUp1SsmdUXWULciM75R3kWVBoMFjSHdCGrUiwssnmBeqlPrqI2mdwq_Pk_HzE6IPdM&__tn__=-R
2,Петро Порошенко,Президент України,12.11.2018,18.11.2018,"Розмір державної підтримки на розвиток громад та розбудову інфраструктури, знову таки порівняти 2014 рік і 2018 рік. За 4 роки він збільшився в 39 разів. Безпрецедентне зростання.",Маніпуляція,"Ймовірно, “під державною підтримкою на розвиток громад” у 2014 році спікер має на увазі субвенцію на соціально-економічний розвиток, яка становила 500 млн грн. За 4 роки кількість субвенцій збільшилась: до видатків на соціально-економічний розвиток додалося фінансування з Державного фонду регіонального розвитку, грошова допомога на розвиток медицини в сільській місцевості, на розвиток інфраструктури ОТГ, гроші на будівництво футбольних полів та підтримки секторальної політики ЄС. Видатки 2018 року за цими статтями становлять 18,5 млрд, що більше показника 2014 року в 37 разів. Але якщо скоригувати цю цифру на інфляцію за 2014–2018 роки, яка буде суттєвою, то видатки 2018 року складуть 7,37 млрд грн. Тобто зростання не в 37 разів, а в 15 разів.","http://zakon.rada.gov.ua/laws/show/558-2014-%D0%BF#n21, http://zakon.rada.gov.ua/laws/show/2246-19, http://www.ukrstat.gov.ua/operativ/operativ2006/ct/cn_rik/isc/isc_u/isc_gr_u.htm",https://www.facebook.com/petroporoshenko/videos/363383454406858/?__xts__%5B0%5D=68.ARCW5KB9tDsdgewWBUf3TdXrTMewrBkfO_EeZQGD-EqN35h8ZxmU6kPemAf_GU8M3PRbYidgupoJBYqM65vGU5AlHYJ2b_mICdP1WGP6c1lJFaIcvwtUvAJJeASTkKcnubWEOTK3ruI_i2U7gW1VSA-ZPeCHEAOTYLSqlIQeLcRgTmSmruAY77KE8rV4kr5-QauF4T_5XOnhKBZ_qjK8f6-i1eeH3QHKqvYqIYW5bBQSVUzRUEo99MMVMhj8-p_TdfMWUErvgzHj-R39xmTgdo2ZBqH2zMps6vUp1SsmdUXWULciM75R3kWVBoMFjSHdCGrUiwssnmBeqlPrqI2mdwq_Pk_HzE6IPdM&__tn__=-R
2,Петро Порошенко,Президент України,12.11.2018,18.11.2018,На добровольній основі створено 865 об’єднаних територіальних громад.,Правда,"Відповідно до даних Мінрегіону станом на 10 листопада 2018 року, в Україні створили 865 ОТГ.",https://storage.decentralization.gov.ua/uploads/library/file/333/10.11.2018.pdf,https://www.facebook.com/petroporoshenko/videos/363383454406858/?__xts__%5B0%5D=68.ARCW5KB9tDsdgewWBUf3TdXrTMewrBkfO_EeZQGD-EqN35h8ZxmU6kPemAf_GU8M3PRbYidgupoJBYqM65vGU5AlHYJ2b_mICdP1WGP6c1lJFaIcvwtUvAJJeASTkKcnubWEOTK3ruI_i2U7gW1VSA-ZPeCHEAOTYLSqlIQeLcRgTmSmruAY77KE8rV4kr5-QauF4T_5XOnhKBZ_qjK8f6-i1eeH3QHKqvYqIYW5bBQSVUzRUEo99MMVMhj8-p_TdfMWUErvgzHj-R39xmTgdo2ZBqH2zMps6vUp1SsmdUXWULciM75R3kWVBoMFjSHdCGrUiwssnmBeqlPrqI2mdwq_Pk_HzE6IPdM&__tn__=-R
2,Петро Порошенко,Президент України,12.11.2018,18.11.2018,А сьогодні об’єднані територіальні громади охоплюють вже 24% населення і 37% загальної площі України.,Правда,Відповідно до даних порталу Децентралізація слова спікера – правда.,https://storage.decentralization.gov.ua/uploads/library/file/333/10.11.2018.pdf,https://www.facebook.com/petroporoshenko/videos/363383454406858/?__xts__%5B0%5D=68.ARCW5KB9tDsdgewWBUf3TdXrTMewrBkfO_EeZQGD-EqN35h8ZxmU6kPemAf_GU8M3PRbYidgupoJBYqM65vGU5AlHYJ2b_mICdP1WGP6c1lJFaIcvwtUvAJJeASTkKcnubWEOTK3ruI_i2U7gW1VSA-ZPeCHEAOTYLSqlIQeLcRgTmSmruAY77KE8rV4kr5-QauF4T_5XOnhKBZ_qjK8f6-i1eeH3QHKqvYqIYW5bBQSVUzRUEo99MMVMhj8-p_TdfMWUErvgzHj-R39xmTgdo2ZBqH2zMps6vUp1SsmdUXWULciM75R3kWVBoMFjSHdCGrUiwssnmBeqlPrqI2mdwq_Pk_HzE6IPdM&__tn__=-R
2,Петро Порошенко,Президент України,12.11.2018,18.11.2018,І при цьому в 99 районах (України) примудрилися не створити жодної об’єднаної громади.,Правда,"Згідно даних Мінрегіону, ОТГ немає у 99 районах України (без урахування 25 районів тимчасово окупованих територій).",https://storage.decentralization.gov.ua/uploads/library/file/333/10.11.2018.pdf,https://www.facebook.com/petroporoshenko/videos/363383454406858/?__xts__%5B0%5D=68.ARCW5KB9tDsdgewWBUf3TdXrTMewrBkfO_EeZQGD-EqN35h8ZxmU6kPemAf_GU8M3PRbYidgupoJBYqM65vGU5AlHYJ2b_mICdP1WGP6c1lJFaIcvwtUvAJJeASTkKcnubWEOTK3ruI_i2U7gW1VSA-ZPeCHEAOTYLSqlIQeLcRgTmSmruAY77KE8rV4kr5-QauF4T_5XOnhKBZ_qjK8f6-i1eeH3QHKqvYqIYW5bBQSVUzRUEo99MMVMhj8-p_TdfMWUErvgzHj-R39xmTgdo2ZBqH2zMps6vUp1SsmdUXWULciM75R3kWVBoMFjSHdCGrUiwssnmBeqlPrqI2mdwq_Pk_HzE6IPdM&__tn__=-R
2,Петро Порошенко,Президент України,12.11.2018,18.11.2018,"Схвалено до фінансування урядом 513 проектів з будівництва нових амбулаторій на суму, яка майже складає 3 млрд грн. Ще 250 млн ми витратимо на придбання 497 автомобілів для цих амбулаторій.",Правда,"Згідно наказів Мінрегіону, будуватимуть 512 нових амбулаторій в селах на суму 2,7 млрд гривень. Щодо придбання 497 автомобілів на суму 250 млн грн для цих амбулаторій, то найімовірніше спікер посилається на слова міністра регіонрозвитку, але за наказом міністерства буде придбано 471 авто за 248 млн грн, що відповідає вердикту правда.","http://www.minregion.gov.ua/napryamki-diyalnosti/regional-dev/derzhavna-rehional-na-polityka/zdiysnennya-zahodiv-spryamovanih-na-rozvitok-sistemi-ohoroni-zdorovya-u-silskiy-mistsevosti/, http://www.minregion.gov.ua/wp-content/uploads/2018/09/Nakaz----234-vid-07.09.2018.pdf, http://www.minregion.gov.ua/press/news/na-kirovogradshhini-zbudovano-pershu-silsku-ambulatoriyu-zubko/, http://www.minregion.gov.ua/wp-content/uploads/2018/12/Nakaz----267-vid-10.10.2017.pdf",https://www.facebook.com/petroporoshenko/videos/363383454406858/?__xts__%5B0%5D=68.ARCW5KB9tDsdgewWBUf3TdXrTMewrBkfO_EeZQGD-EqN35h8ZxmU6kPemAf_GU8M3PRbYidgupoJBYqM65vGU5AlHYJ2b_mICdP1WGP6c1lJFaIcvwtUvAJJeASTkKcnubWEOTK3ruI_i2U7gW1VSA-ZPeCHEAOTYLSqlIQeLcRgTmSmruAY77KE8rV4kr5-QauF4T_5XOnhKBZ_qjK8f6-i1eeH3QHKqvYqIYW5bBQSVUzRUEo99MMVMhj8-p_TdfMWUErvgzHj-R39xmTgdo2ZBqH2zMps6vUp1SsmdUXWULciM75R3kWVBoMFjSHdCGrUiwssnmBeqlPrqI2mdwq_Pk_HzE6IPdM&__tn__=-R
2,Петро Порошенко,Президент України,12.11.2018,18.11.2018,"Я нагадую, що такий амбітний проект (президентська програма розвитку медицини в сільській місцевості) став можливим завдяки тому, що Генеральна прокуратура України на чолі з генеральним прокурором Юрієм Віталійовичем Луценко змогла повернути до бюджету 44 млрд грн, вкрадених Януковичем і та його оточенням.",Правда,"На президентський закон про сільську медицину у 2017–2018 роках було виділено 5 млрд грн – переважно за рахунок коштів від спецконфіскації, яка становила 29,7 млрд грн. Попри те, що спікер перебільшує доходи від спецконфіскації, ми все ж оцінюємо тезу про те, що конфіскованих активів було достатньо для впровадження програми розвитку медицини в сільській місцевості, як правдиву.","http://w1.c1.rada.gov.ua/pls/zweb2/webproc4_1?pf3511=62554, http://zakon.rada.gov.ua/go/2206-19, http://zakon3.rada.gov.ua/laws/file/text/58/f463274n199.xls, http://zakon5.rada.gov.ua/laws/file/text/59/f471810n191.xls, http://zakon2.rada.gov.ua/laws/show/272-2017-%D0%BF, https://www.treasury.gov.ua/storage/app/uploads/public/5c0/e3d/81c/5c0e3d81c975a980554454.xls",https://www.facebook.com/petroporoshenko/videos/363383454406858/?__xts__%5B0%5D=68.ARCW5KB9tDsdgewWBUf3TdXrTMewrBkfO_EeZQGD-EqN35h8ZxmU6kPemAf_GU8M3PRbYidgupoJBYqM65vGU5AlHYJ2b_mICdP1WGP6c1lJFaIcvwtUvAJJeASTkKcnubWEOTK3ruI_i2U7gW1VSA-ZPeCHEAOTYLSqlIQeLcRgTmSmruAY77KE8rV4kr5-QauF4T_5XOnhKBZ_qjK8f6-i1eeH3QHKqvYqIYW5bBQSVUzRUEo99MMVMhj8-p_TdfMWUErvgzHj-R39xmTgdo2ZBqH2zMps6vUp1SsmdUXWULciM75R3kWVBoMFjSHdCGrUiwssnmBeqlPrqI2mdwq_Pk_HzE6IPdM&__tn__=-R
